state,latitude,longitude
Texas,30.8114,-93.5527
Texas,30.8834,-93.5747
Texas,30.9376,-93.5307
Texas,31.0318,-93.5074
Texas,31.0812,-93.5266
Texas,31.1787,-93.5335
Texas,31.167,-93.598
Texas,31.3055,-93.6832
Texas,31.383,-93.6708
Texas,31.4369,-93.6887
Texas,31.5107,-93.7202
Texas,31.582,-93.8315
Texas,31.644,-93.8123
Texas,31.7188,-93.8232
Texas,31.7936,-93.8342
Texas,31.8309,-93.8782
Texas,31.8869,-93.9221
Texas,31.9335,-93.9661
Texas,32.0081,-94.043
Texas,33.4681,-94.043
Texas,33.5414,-94.043
Texas,33.5689,-94.1528
Texas,33.5872,-94.1968
Texas,33.5872,-94.2627
Texas,33.5689,-94.3176
Texas,33.5597,-94.3945
Texas,33.578,-94.4275
Texas,33.6055,-94.4275
Texas,33.6421,-94.4495
Texas,33.6329,-94.4879
Texas,33.6421,-94.5236
Texas,33.6695,-94.6637
Texas,33.7061,-94.7461
Texas,33.7791,-94.8999
Texas,33.8818,-95.0757
Texas,33.9251,-95.1526
Texas,33.9604,-95.2254
Texas,33.875,-95.2858
Texas,33.8841,-95.5399
Texas,33.8887,-95.7568
Texas,33.8408,-95.842
Texas,33.8556,-96.0274
Texas,33.6901,-96.3528
Texas,33.8442,-96.6179
Texas,33.8898,-96.5836
Texas,33.8955,-96.6673
Texas,33.8179,-96.7538
Texas,33.8613,-96.8335
Texas,33.8613,-96.8774
Texas,33.9388,-96.9159
Texas,33.7392,-97.0917
Texas,33.7449,-97.1645
Texas,33.8978,-97.218
Texas,33.8225,-97.3746
Texas,33.8305,-97.4611
Texas,33.8761,-97.446
Texas,33.9798,-97.6945
Texas,33.8476,-97.8648
Texas,33.8978,-97.9651
Texas,34.0299,-98.0983
Texas,34.1141,-98.1752
Texas,34.1425,-98.3743
Texas,34.064,-98.4773
Texas,34.1209,-98.5529
Texas,34.1232,-98.752
Texas,34.2095,-98.9539
Texas,34.2073,-99.0637
Texas,34.2141,-99.1832
Texas,34.3593,-99.2505
Texas,34.4613,-99.3823
Texas,34.3774,-99.4318
Texas,34.416,-99.5718
Texas,34.3706,-99.6158
Texas,34.4726,-99.8094
Texas,34.5631,-99.9934
Texas,36.4975,-100.0017
Texas,36.5008,-103.0408
Texas,32.0011,-103.0655
Texas,32.0023,-106.6168
Utah,36.9982,-114.0491
Utah,37.0026,-109.0462
Utah,40.9986,-109.0503
Utah,41.0006,-111.0471
Utah,41.9993,-111.0498
Utah,41.9901,-114.0395
Utah,37.0015,-114.0504
Virginia,36.6017,-83.6753
Virginia,36.6519,-83.5613
Virginia,36.6673,-83.4432
Virginia,36.7108,-83.308
Virginia,36.7389,-83.1974
Virginia,36.7433,-83.1363
Virginia,36.8032,-83.1047
Virginia,36.8302,-83.1033
Virginia,36.8544,-83.0704
Virginia,36.8478,-83.0127
Virginia,36.9839,-82.8534
Virginia,37.0086,-82.7971
Virginia,37.0442,-82.736
Virginia,37.2664,-82.3494
Virginia,37.3046,-82.3027
Virginia,37.5054,-82.0136
Virginia,37.538,-81.9681
Virginia,37.5139,-81.9259
Virginia,37.4889,-81.9707
Virginia,37.4563,-81.98
Virginia,37.4389,-81.9374
Virginia,37.3592,-81.9319
Virginia,37.3134,-81.8619
Virginia,37.2872,-81.7987
Virginia,37.2424,-81.7259
Virginia,37.2008,-81.6792
Virginia,37.2083,-81.5549
Virginia,37.2588,-81.4988
Virginia,37.2456,-81.4856
Virginia,37.2742,-81.4367
Virginia,37.3243,-81.3675
Virginia,37.2653,-81.2741
Virginia,37.2719,-81.156
Virginia,37.3025,-80.9802
Virginia,37.3396,-80.8566
Virginia,37.3876,-80.8786
Virginia,37.4247,-80.8511
Virginia,37.3702,-80.7715
Virginia,37.4749,-80.5518
Virginia,37.4792,-80.5133
Virginia,37.4247,-80.4803
Virginia,37.5097,-80.3018
Virginia,37.5359,-80.2798
Virginia,37.538,-80.3293
Virginia,37.6316,-80.2249
Virginia,37.6903,-80.3018
Virginia,37.7251,-80.2551
Virginia,37.7707,-80.2551
Virginia,37.8347,-80.1961
Virginia,37.8749,-80.1508
Virginia,38.0394,-79.9722
Virginia,38.1302,-79.9448
Virginia,38.1972,-79.9063
Virginia,38.2684,-79.7882
Virginia,38.3093,-79.8129
Virginia,38.3589,-79.7662
Virginia,38.3513,-79.7401
Virginia,38.3869,-79.7333
Virginia,38.4321,-79.6893
Virginia,38.4987,-79.6948
Virginia,38.5857,-79.6495
Virginia,38.5492,-79.5328
Virginia,38.4557,-79.4724
Virginia,38.4149,-79.3103
Virginia,38.5138,-79.2087
Virginia,38.6576,-79.1016
Virginia,38.6941,-79.0851
Virginia,38.7112,-79.1016
Virginia,38.7712,-79.0576
Virginia,38.7926,-79.0604
Virginia,38.7926,-79.0247
Virginia,38.8504,-78.9944
Virginia,38.7637,-78.8736
Virginia,38.8857,-78.783
Virginia,38.9327,-78.7198
Virginia,38.9071,-78.7129
Virginia,38.985,-78.6291
Virginia,38.9658,-78.6044
Virginia,39.017,-78.5522
Virginia,39.0384,-78.577
Virginia,39.0938,-78.5083
Virginia,39.1492,-78.4314
Virginia,39.1684,-78.4039
Virginia,39.1939,-78.4314
Virginia,39.347,-78.338
Virginia,39.3853,-78.338
Virginia,39.4659,-78.3469
Virginia,39.2283,-77.9744
Virginia,39.1338,-77.8302
Virginia,39.313,-77.7355
Virginia,39.3213,-77.709
Virginia,39.3043,-77.6218
Virginia,39.3067,-77.5686
Virginia,39.2248,-77.4567
Virginia,39.1543,-77.5226
Virginia,39.1277,-77.5243
Virginia,39.0914,-77.4687
Virginia,39.072,-77.4485
Virginia,39.0634,-77.3427
Virginia,39.0456,-77.2936
Virginia,39.0168,-77.2459
Virginia,38.9829,-77.2445
Virginia,38.968,-77.1834
Virginia,38.925,-77.112
Virginia,38.8798,-77.0464
Virginia,38.7538,-77.0444
Virginia,38.7142,-77.0409
Virginia,38.6635,-77.1312
Virginia,38.6319,-77.1285
Virginia,38.5935,-77.2456
Virginia,38.4547,-77.3094
Virginia,38.3904,-77.3046
Virginia,38.35,-77.2188
Virginia,38.4041,-77.0622
Virginia,38.4256,-77.0265
Virginia,38.3039,-76.9826
Virginia,38.2155,-76.8851
Virginia,38.1745,-76.5926
Virginia,37.9496,-76.2424
Virginia,37.9561,-76.0501
Virginia,37.9474,-75.9416
Virginia,37.9085,-75.9512
Virginia,37.9139,-75.8002
Virginia,37.9539,-75.6931
Virginia,37.9474,-75.6477
Virginia,37.9962,-75.6258
Virginia,38.0091,-75.4596
Virginia,38.0373,-74.9707
Virginia,37.3625,-75.5777
Virginia,36.8994,-75.818
Virginia,36.5516,-75.8043
Virginia,36.5516,-76.1476
Virginia,36.5516,-76.8617
Virginia,36.5516,-76.918
Virginia,36.5438,-76.918
Virginia,36.5505,-77.1803
Virginia,36.5449,-77.5278
Virginia,36.5427,-80.273
Virginia,36.5571,-80.5971
Virginia,36.5626,-80.7248
Virginia,36.5593,-80.8511
Virginia,36.5681,-81.1066
Virginia,36.5813,-81.4746
Virginia,36.5802,-81.5007
Virginia,36.5902,-81.6792
Virginia,36.6122,-81.6476
Virginia,36.6177,-81.9237
Virginia,36.5935,-81.936
Virginia,36.5957,-82.3961
Virginia,36.5935,-82.9344
Virginia,36.5957,-83.2654
Virginia,36.6023,-83.6746
Vermont,45.0104,-73.3427
Vermont,45.0134,-73.1827
Vermont,45.0153,-72.7432
Vermont,45.0134,-72.61
Vermont,45.0075,-72.5551
Vermont,45.009,-72.4562
Vermont,45.0037,-72.3113
Vermont,45.0066,-72.0964
Vermont,45.007,-71.9131
Vermont,45.0138,-71.5636
Vermont,45.0138,-71.5059
Vermont,44.9748,-71.5294
Vermont,44.9123,-71.4949
Vermont,44.8296,-71.5567
Vermont,44.7506,-71.6281
Vermont,44.7077,-71.6061
Vermont,44.6481,-71.5677
Vermont,44.5817,-71.5388
Vermont,44.5533,-71.6006
Vermont,44.5308,-71.5746
Vermont,44.4955,-71.5883
Vermont,44.4504,-71.6556
Vermont,44.4093,-71.7146
Vermont,44.3975,-71.7957
Vermont,44.3563,-71.8163
Vermont,44.3327,-71.8698
Vermont,44.3484,-71.9138
Vermont,44.3386,-71.9865
Vermont,44.3052,-72.0346
Vermont,44.2432,-72.0428
Vermont,44.193,-72.0662
Vermont,44.1349,-72.036
Vermont,44.0698,-72.058
Vermont,44.0017,-72.1101
Vermont,43.9671,-72.0937
Vermont,43.9088,-72.1252
Vermont,43.8682,-72.1733
Vermont,43.7899,-72.1994
Vermont,43.7899,-72.1994
Vermont,43.7384,-72.2392
Vermont,43.7056,-72.301
Vermont,43.6391,-72.3271
Vermont,43.5893,-72.3436
Vermont,43.5814,-72.3793
Vermont,43.5027,-72.3972
Vermont,43.4988,-72.3807
Vermont,43.415,-72.3999
Vermont,43.3601,-72.4123
Vermont,43.3591,-72.3903
Vermont,43.3282,-72.4081
Vermont,43.2762,-72.3999
Vermont,43.2342,-72.437
Vermont,43.1852,-72.4493
Vermont,43.1311,-72.448
Vermont,43.0679,-72.4507
Vermont,43.0067,-72.4438
Vermont,42.9846,-72.4699
Vermont,42.9645,-72.5276
Vermont,42.8951,-72.5331
Vermont,42.8639,-72.5633
Vermont,42.7863,-72.5098
Vermont,42.7652,-72.5166
Vermont,42.7541,-72.4741
Vermont,42.7289,-72.459
Vermont,42.7465,-73.2761
Vermont,42.8025,-73.2912
Vermont,42.8357,-73.285
Vermont,43.0679,-73.2678
Vermont,43.5022,-73.2472
Vermont,43.5615,-73.2561
Vermont,43.5774,-73.2939
Vermont,43.6271,-73.3049
Vermont,43.6271,-73.3557
Vermont,43.5675,-73.3976
Vermont,43.5883,-73.4326
Vermont,43.6351,-73.4285
Vermont,43.6684,-73.4079
Vermont,43.7031,-73.3907
Vermont,43.7701,-73.3516
Vermont,43.8207,-73.3928
Vermont,43.8533,-73.3832
Vermont,43.9033,-73.3969
Vermont,43.9365,-73.4086
Vermont,43.9795,-73.4134
Vermont,44.0427,-73.4381
Vermont,44.1058,-73.4141
Vermont,44.1921,-73.3928
Vermont,44.2393,-73.3427
Vermont,44.2467,-73.3186
Vermont,44.3484,-73.3406
Vermont,44.369,-73.3385
Vermont,44.4328,-73.2946
Vermont,44.5367,-73.3296
Vermont,44.5919,-73.3832
Vermont,44.6569,-73.377
Vermont,44.7477,-73.3681
Vermont,44.7857,-73.3317
Vermont,44.8043,-73.3324
Vermont,44.8398,-73.3818
Vermont,44.904,-73.3564
Vermont,44.9181,-73.3392
Vermont,44.9643,-73.3372
Vermont,44.9799,-73.3537
Vermont,45.0046,-73.3447
Vermont,45.0109,-73.3447
Vermont,45.0104,-73.3426
Washington,49.0023,-123.3208
Washington,49.0027,-123.0338
Washington,49.0018,-122.065
Washington,48.9973,-121.7491
Washington,48.9991,-121.5912
Washington,49.0009,-119.6082
Washington,49.0005,-118.0378
Washington,48.9996,-117.0319
Washington,47.9614,-117.0415
Washington,46.506,-117.0394
Washington,46.4274,-117.0394
Washington,46.3498,-117.0621
Washington,46.3384,-117.0277
Washington,46.2848,-116.9879
Washington,46.2388,-116.9577
Washington,46.2022,-116.9659
Washington,46.1722,-116.9254
Washington,46.1432,-116.9357
Washington,46.1009,-116.9584
Washington,46.0785,-116.9762
Washington,46.0537,-116.9433
Washington,45.996,-116.9165
Washington,46.0008,-118.033
Washington,45.9998,-118.9867
Washington,45.932,-119.1302
Washington,45.9278,-119.1708
Washington,45.9402,-119.2559
Washington,45.9354,-119.3047
Washington,45.922,-119.3644
Washington,45.9172,-119.4386
Washington,45.9067,-119.4894
Washington,45.9249,-119.5724
Washington,45.9196,-119.6013
Washington,45.8565,-119.67
Washington,45.8479,-119.8052
Washington,45.8278,-119.9096
Washington,45.8245,-119.9652
Washington,45.7852,-120.071
Washington,45.7623,-120.1705
Washington,45.7258,-120.211
Washington,45.7057,-120.3628
Washington,45.6951,-120.4829
Washington,45.7469,-120.5942
Washington,45.746,-120.634
Washington,45.7143,-120.6924
Washington,45.6721,-120.8558
Washington,45.6409,-120.9142
Washington,45.6572,-120.9471
Washington,45.6419,-120.9787
Washington,45.6529,-121.0645
Washington,45.6078,-121.1469
Washington,45.6083,-121.1847
Washington,45.6721,-121.2177
Washington,45.7057,-121.3392
Washington,45.6932,-121.401
Washington,45.7263,-121.5328
Washington,45.7091,-121.6145
Washington,45.6947,-121.7361
Washington,45.7067,-121.8095
Washington,45.6452,-121.9338
Washington,45.6088,-122.0451
Washington,45.5833,-122.1089
Washington,45.5838,-122.1426
Washington,45.566,-122.2009
Washington,45.5439,-122.2641
Washington,45.5482,-122.3321
Washington,45.5756,-122.3795
Washington,45.5636,-122.4392
Washington,45.6006,-122.5676
Washington,45.6236,-122.6891
Washington,45.6582,-122.7647
Washington,45.6817,-122.775
Washington,45.7613,-122.7619
Washington,45.8106,-122.7962
Washington,45.8642,-122.7839
Washington,45.912,-122.8114
Washington,45.9612,-122.8148
Washington,46.016,-122.8587
Washington,46.0604,-122.8848
Washington,46.0832,-122.9034
Washington,46.1028,-122.9597
Washington,46.1556,-123.0579
Washington,46.1865,-123.121
Washington,46.1893,-123.1664
Washington,46.1446,-123.281
Washington,46.147,-123.3703
Washington,46.1822,-123.4314
Washington,46.2293,-123.4287
Washington,46.2691,-123.4946
Washington,46.2582,-123.5557
Washington,46.2573,-123.6209
Washington,46.2497,-123.6875
Washington,46.2691,-123.7404
Washington,46.235,-123.8729
Washington,46.2383,-123.9292
Washington,46.2677,-123.9711
Washington,46.2924,-124.0212
Washington,46.2653,-124.0329
Washington,46.2596,-124.2444
Washington,46.4312,-124.2691
Washington,46.8386,-124.3529
Washington,47.1832,-124.438
Washington,47.4689,-124.5616
Washington,47.8012,-124.7566
Washington,48.0423,-124.8679
Washington,48.2457,-124.8679
Washington,48.3727,-124.8486
Washington,48.4984,-124.7539
Washington,48.4096,-124.4174
Washington,48.3599,-124.2389
Washington,48.2964,-124.0116
Washington,48.2795,-123.9141
Washington,48.2247,-123.5413
Washington,48.2539,-123.3998
Washington,48.2841,-123.2501
Washington,48.4233,-123.1169
Washington,48.4533,-123.1609
Washington,48.5548,-123.222
Washington,48.5902,-123.2336
Washington,48.6901,-123.2721
Washington,48.7675,-123.0084
Washington,48.8313,-123.0084
Washington,49.0023,-123.3215
Wisconsin,42.5116,-90.6303
Wisconsin,42.4954,-87.0241
Wisconsin,43.3721,-87.1477
Wisconsin,43.6838,-87.123
Wisconsin,44.1694,-86.9911
Wisconsin,44.4828,-86.8579
Wisconsin,44.8792,-86.6876
Wisconsin,45.2343,-86.2523
Wisconsin,45.4418,-86.7535
Wisconsin,45.4438,-87.1024
Wisconsin,45.3531,-87.1724
Wisconsin,45.2401,-87.3193
Wisconsin,45.1995,-87.41
Wisconsin,45.0784,-87.4443
Wisconsin,45.0987,-87.6379
Wisconsin,45.2217,-87.6956
Wisconsin,45.3367,-87.6462
Wisconsin,45.3869,-87.6956
Wisconsin,45.3425,-87.8549
Wisconsin,45.4813,-87.7945
Wisconsin,45.5679,-87.7945
Wisconsin,45.6764,-87.7876
Wisconsin,45.7934,-87.9936
Wisconsin,45.8077,-88.1145
Wisconsin,45.8728,-88.0733
Wisconsin,45.9521,-88.1982
Wisconsin,46.0122,-88.5498
Wisconsin,45.997,-88.7036
Wisconsin,46.038,-88.8451
Wisconsin,46.1389,-89.0909
Wisconsin,46.3412,-90.1195
Wisconsin,46.5664,-90.4147
Wisconsin,47.2876,-89.9615
Wisconsin,47.31,-90.6578
Wisconsin,46.7079,-92.0352
Wisconsin,46.5928,-92.2948
Wisconsin,46.0761,-92.2975
Wisconsin,46.0132,-92.3579
Wisconsin,45.9769,-92.5227
Wisconsin,45.8135,-92.7466
Wisconsin,45.614,-92.8564
Wisconsin,45.5477,-92.7754
Wisconsin,45.4293,-92.6587
Wisconsin,45.3029,-92.7136
Wisconsin,44.9648,-92.7466
Wisconsin,44.7877,-92.7686
Wisconsin,44.653,-92.6422
Wisconsin,44.5504,-92.3552
Wisconsin,44.4652,-92.2632
Wisconsin,44.4024,-92.0654
Wisconsin,44.258,-91.8745
Wisconsin,44.06,-91.6383
Wisconsin,43.9612,-91.4941
Wisconsin,43.8296,-91.3184
Wisconsin,43.644,-91.2524
Wisconsin,43.5167,-91.2305
Wisconsin,43.3342,-91.2085
Wisconsin,43.2932,-91.0547
Wisconsin,43.1651,-91.1865
Wisconsin,43.0257,-91.1536
Wisconsin,42.9082,-91.1426
Wisconsin,42.7692,-91.0547
Wisconsin,42.6915,-90.791
Wisconsin,42.634,-90.7031
Wisconsin,42.5096,-90.6303
West Virginia,39.7188,-79.4765
West Virginia,39.2057,-79.4806
West Virginia,39.4871,-79.0576
West Virginia,39.4394,-78.9725
West Virginia,39.6438,-78.7747
West Virginia,39.5369,-78.6703
West Virginia,39.521,-78.5742
West Virginia,39.521,-78.4644
West Virginia,39.6015,-78.4094
West Virginia,39.6395,-78.3517
West Virginia,39.6205,-78.2817
West Virginia,39.6839,-78.2405
West Virginia,39.6935,-78.1732
West Virginia,39.5972,-77.8835
West Virginia,39.4987,-77.7859
West Virginia,39.3279,-77.731
West Virginia,39.1279,-77.8271
West Virginia,39.4563,-78.3421
West Virginia,39.3407,-78.3408
West Virginia,39.1918,-78.4341
West Virginia,39.1652,-78.4053
West Virginia,39.0299,-78.5715
West Virginia,39.016,-78.5522
West Virginia,38.8846,-78.7843
West Virginia,38.7669,-78.8722
West Virginia,38.8451,-78.9917
West Virginia,38.7102,-79.0974
West Virginia,38.6555,-79.1029
West Virginia,38.4106,-79.3007
West Virginia,38.46,-79.4792
West Virginia,38.5342,-79.5314
West Virginia,38.5868,-79.6481
West Virginia,38.4869,-79.6962
West Virginia,38.4213,-79.6989
West Virginia,38.3557,-79.769
West Virginia,38.2813,-79.7937
West Virginia,38.1518,-79.9365
West Virginia,38.0232,-79.9818
West Virginia,37.8835,-80.137
West Virginia,37.7295,-80.2592
West Virginia,37.6795,-80.2881
West Virginia,37.6295,-80.2194
West Virginia,37.5391,-80.3224
West Virginia,37.5315,-80.2881
West Virginia,37.4988,-80.3032
West Virginia,37.4182,-80.4776
West Virginia,37.4814,-80.5119
West Virginia,37.3691,-80.7715
West Virginia,37.4214,-80.8635
West Virginia,37.3429,-80.8525
West Virginia,37.2872,-81.0516
West Virginia,37.2598,-81.2741
West Virginia,37.3254,-81.3675
West Virginia,37.2019,-81.5543
West Virginia,37.1953,-81.6724
West Virginia,37.2697,-81.7685
West Virginia,37.3003,-81.8701
West Virginia,37.3636,-81.9333
West Virginia,37.4574,-81.9772
West Virginia,37.4912,-82.0308
West Virginia,37.6142,-82.1558
West Virginia,37.8054,-82.3535
West Virginia,38.0481,-82.5513
West Virginia,38.1864,-82.6392
West Virginia,38.3761,-82.5966
West Virginia,38.4106,-82.4854
West Virginia,38.4407,-82.3412
West Virginia,38.589,-82.2876
West Virginia,38.5976,-82.1764
West Virginia,38.798,-82.2148
West Virginia,39.016,-82.028
West Virginia,38.9615,-81.9649
West Virginia,38.875,-81.8756
West Virginia,38.937,-81.7671
West Virginia,39.0117,-81.7657
West Virginia,39.08,-81.752
West Virginia,39.179,-81.7465
West Virginia,39.2642,-81.5872
West Virginia,39.3969,-81.4499
West Virginia,39.3481,-81.3675
West Virginia,39.4012,-81.237
West Virginia,39.4691,-81.1093
West Virginia,39.5644,-81.0104
West Virginia,39.612,-80.9198
West Virginia,39.6522,-80.8319
West Virginia,39.8054,-80.8072
West Virginia,39.8802,-80.7893
West Virginia,39.8518,-80.799
West Virginia,40.098,-80.7495
West Virginia,40.2282,-80.7262
West Virginia,40.3926,-80.6918
West Virginia,40.591,-80.6451
West Virginia,40.6338,-80.5188
West Virginia,39.7241,-80.5174
West Virginia,39.7209,-79.4778
Wyoming,41.0037,-104.0556
Wyoming,44.9949,-104.0584
Wyoming,44.9998,-111.0539
Wyoming,40.9986,-111.0457
Wyoming,41.0006,-104.0556
